enterprise_number,year,10,10/11,10/15,10/49,11,12,13,14,15,16,17,17/49,19,20/58,21,21/28,22/27,28,29,29/58,3,40/41,42/48,490/1,492/3,50/53,54/58,60,60/61,60/66A,61,62,630,631/4,635/8,640/8,649,65/66B,66A,67/77,680,689,691/2,694,694/7,695,696,697,70,70/76A,71,72,74,75,75/76B,76,76A,780,789,791/2,794,9900,9901,9903,9904,9905,9906
0401966317,2020,2000000.0,2000274.0,5681116.0,19577686.0,274.0,3076449.0,1192844.0,-588452.0,,258778.0,7407603.0,13637791.0,,19577686.0,,18408348.0,6036906.0,12371442.0,,1169338.0,,751417.0,6216456.0,267189.0,13732.0,,150731.0,,,,349797.0,157620.0,416650.0,,,48996.0,,264961.0,336433.0,,,,,,,,,,522622.0,,,,381155.0,11329.0,11329.0,267189.0,267189.0,71950.0,137002.0,,,,-138529.0,-392161.0,-320210.0,-183207.0,-588452.0
0401966317,2021,2000000.0,2000274.0,5287127.0,20327102.0,274.0,2975028.0,1157263.0,-845438.0,,191043.0,6903888.0,14848931.0,,20327102.0,,19211262.0,6839820.0,12371442.0,,1115840.0,,775685.0,7938543.0,74681.0,6500.0,,265473.0,,,1161876.0,536626.0,149110.0,459298.0,14968.0,,1872.0,,269793.0,,,,,101421.0,,,,,,440718.0,966713.0,,,525994.0,3232.0,3232.0,,,67734.0,137002.0,101421.0,,,-195163.0,-461724.0,-393989.0,-256986.0,-845438.0
0401966317,2022,2000000.0,2000274.0,21382688.0,35772236.0,274.0,2873606.0,16508807.0,,,123308.0,6407248.0,14266241.0,,35772236.0,,6441565.0,6441565.0,,,29330672.0,,28760220.0,7853092.0,352470.0,5900.0,,217981.0,,,1199809.0,507074.0,155846.0,535162.0,,,1725.0,,311854.0,,,,,15488546.0,,,,,,584268.0,1444591.0,,,834028.0,340.0,16094899.0,16120854.0,26295.0,67734.0,137002.0,101421.0,,,244782.0,16027826.0,16095561.0,16232564.0,15387125.0
0401998979,2014,61973.0,,887124.0,1538710.0,,,825151.0,,,51035.0,468275.0,600550.0,,1538710.0,,,620011.0,4589.0,,914109.0,,779287.0,132274.0,475.0,,169.0,134177.0,,,,,,33483.0,,,823.0,,,,-166.0,,,719885.0,,,,,,,,,,,513.0,,124887.0,,,,670873.0,,-6674.0,-40981.0,48846.0,49012.0,49012.0,49012.0
0401998979,2015,61973.0,,830847.0,1683721.0,,,768874.0,,,47801.0,438820.0,805072.0,,1683721.0,,,604451.0,4589.0,,1074680.0,375986.0,669609.0,365131.0,,1120.0,169.0,28915.0,,,,,,31205.0,,,3951.0,,,,198.0,,,669886.0,,,,,,,,,,,171.0,,9511.0,,,,719885.0,,12906.0,-22250.0,-49801.0,-49999.0,-49999.0,-49999.0
0401998979,2016,61973.0,,710133.0,1199005.0,,,648160.0,,,44567.0,408030.0,444304.0,,1199005.0,,,575631.0,551.0,,622822.0,,559636.0,36273.0,,,,63186.0,,,,,,28820.0,,,10615.0,,,,242.0,,,555450.0,,,,,,,,,,,48.0,,10891.0,,,,669886.0,,24880.0,-85908.0,-114193.0,-114435.0,-114435.0,-114435.0
0401998979,2017,61973.0,,686897.0,1239979.0,,,624924.0,,,41333.0,375901.0,511748.0,,1239979.0,,550725.0,550173.0,551.0,,689253.0,,648931.0,135846.0,,,,40322.0,,,,,,28177.0,,,3377.0,,20465.0,,232.0,,,538491.0,,,,,,,,,,,30.0,30.0,9511.0,9511.0,,,555450.0,,35263.0,3708.0,-16726.0,-16958.0,-16958.0,-16958.0
0401998979,2018,61973.0,,605469.0,1140367.0,,,543496.0,,,43235.0,341007.0,491662.0,,1140367.0,,522871.0,522319.0,551.0,,617496.0,,586346.0,150655.0,,,,31149.0,,,,,,27854.0,,,8407.0,,19052.0,,487.0,,,468477.0,,,,,,,,,,,,,9511.0,9511.0,,,538491.0,,-14212.0,-50474.0,-69526.0,-70013.0,-70013.0,-70013.0
0401998979,2019,61973.0,,546333.0,1028916.0,,,484359.0,,,37528.0,305124.0,445054.0,,1028916.0,,497585.0,497034.0,551.0,,531330.0,,501300.0,139930.0,,,,30030.0,,,,,,26745.0,,,3222.0,,15219.0,6862.0,304.0,,,411624.0,,,,,,,,,,,,,,15853.0,,,466957.0,,-2977.0,-39808.0,-55027.0,-55332.0,-55332.0,-55332.0
0401998979,2020,61973.0,61973.0,518286.0,966035.0,,,456313.0,,,35626.0,267925.0,412122.0,,966035.0,,496340.0,495788.0,551.0,,469694.0,,437114.0,142347.0,,1850.0,,32580.0,,,,,,21572.0,,,1488.0,,14622.0,616.0,284.0,,,392709.0,,,,,,,,,,,,,,9611.0,,,413145.0,,18147.0,-5529.0,-20151.0,-20436.0,-20436.0,-20436.0
0401998979,2021,61973.0,61973.0,469871.0,881150.0,,,407898.0,,,33723.0,229386.0,377554.0,,881150.0,,478599.0,478047.0,551.0,,402551.0,,342948.0,148168.0,,,,59602.0,,,,,,22679.0,,,2818.0,,12306.0,,257.0,,,351903.0,,,,,,,,,,,,,,2064.0,,7609.0,392709.0,,-10353.0,-35851.0,-48157.0,-48415.0,-40805.0,-40805.0
0401998979,2022,61973.0,61973.0,683453.0,961148.0,,,621480.0,,,31821.0,189453.0,245873.0,,961148.0,,451353.0,450801.0,551.0,,509795.0,,366317.0,56419.0,,,,143477.0,,,,,,20656.0,,,2678.0,,9965.0,,269.0,,,573094.0,,,,,,,,,,,,,,267612.0,,,351903.0,,254761.0,231426.0,221461.0,221191.0,221191.0,221191.0
0401998979,2023,61973.0,61973.0,670288.0,942512.0,,,608315.0,,,29919.0,64844.0,242304.0,,942512.0,,430184.0,429633.0,551.0,,512327.0,,435794.0,177460.0,,,,76533.0,,,,,,21168.0,,,2774.0,,7147.0,,312.0,,,567538.0,,,,,,,,,,,342.0,342.0,,9511.0,,,573094.0,,25504.0,1561.0,-5243.0,-5555.0,-5555.0,-5555.0
0402010164,2014,173525.0,,8848.0,1124298.0,,,30499.0,-195176.0,,,1035669.0,1115450.0,,1124298.0,,,74054.0,2479.0,,1047765.0,995451.0,49539.0,79781.0,,,,2775.0,,,,,67597.0,3771.0,22908.0,,195859.0,,,,,,,,,,,,,320768.0,,,,,,,,,,,,,320768.0,30633.0,-1488.0,-1488.0,-1488.0,-195176.0
0402010164,2015,173525.0,,9854.0,1146773.0,,,30499.0,-194170.0,,30000.0,1011150.0,1106919.0,,1146773.0,,,71561.0,2479.0,,1072733.0,995451.0,46081.0,95769.0,,,,31201.0,,,,,61046.0,2493.0,1443.0,,194614.0,,,,9559.0,,,,,,,,,294777.0,,,,,17.0,,,,,,,,294777.0,35181.0,10565.0,1006.0,1006.0,-194170.0
0402010164,2016,173525.0,,2742.0,1133743.0,,,30499.0,-201282.0,,60000.0,994773.0,1071001.0,,1133743.0,,,69464.0,2479.0,,1061800.0,995451.0,55233.0,76228.0,,,,11116.0,,,,,6000.0,2097.0,,,199411.0,,,,10613.0,,,,,,,,,203336.0,,,,,11.0,,,,,,0.0,0.0,234275.0,26767.0,3501.0,-7112.0,-7112.0,-201282.0
0402010164,2017,173525.0,,42598.0,1181413.0,,,30499.0,-161426.0,,90000.0,991586.0,1048815.0,,1181413.0,,70945.0,68466.0,2479.0,,1110468.0,995451.0,93442.0,57229.0,,,,21575.0,,,,,,2373.0,,,177119.0,,21886.0,,9051.0,,,,,,,,,226890.0,,,,,7.0,7.0,,,,,,,280278.0,70786.0,48907.0,39856.0,39856.0,-161426.0
0402010164,2018,173525.0,,52357.0,1147255.0,,,30499.0,-151667.0,,90000.0,942017.0,1004898.0,,1147255.0,,68572.0,66093.0,2479.0,,1078683.0,995451.0,69911.0,62881.0,,,,13321.0,,,,,,2373.0,60186.0,,200399.0,,21326.0,,12617.0,,,,,,,,,220578.0,,,,,13.0,13.0,,58235.0,,,,,306647.0,43689.0,22376.0,9759.0,9759.0,-151667.0
0402010164,2019,173525.0,,69007.0,1162426.0,,,30499.0,-135017.0,,90000.0,932699.0,1003419.0,,1162426.0,,63720.0,63720.0,0.0,,1098706.0,995451.0,57700.0,70396.0,,324.0,,45555.0,,,,,,2373.0,24710.0,,205540.0,,23911.0,,3178.0,,,,,,,,,220768.0,,,,,,,,9752.0,,,,,276362.0,43739.0,19828.0,16650.0,16650.0,-135017.0
0402010164,2020,173525.0,173525.0,83333.0,1174719.0,,,30499.0,-120691.0,,90000.0,925209.0,1001386.0,,1174719.0,,61332.0,61332.0,,,1113387.0,995451.0,52045.0,76177.0,,,,65891.0,,,,,,2388.0,21621.0,,188153.0,,21326.0,,5372.0,,,,,,,,,213404.0,,,,,,,,,,,,,253186.0,41024.0,19698.0,14326.0,14326.0,-120691.0
0402010164,2021,173525.0,173525.0,98295.0,1213464.0,,,30499.0,-105729.0,,120000.0,919630.0,995169.0,,1213464.0,,59344.0,59344.0,,,1154120.0,995451.0,59712.0,75539.0,,,,98957.0,,,,,,1988.0,5941.0,30000.0,170674.0,,21470.0,,,,,,,,,,,206802.0,,,,,,,400.0,400.0,,,,,245035.0,36432.0,14962.0,14962.0,14962.0,-105729.0
0402010164,2022,173525.0,173525.0,107507.0,1199078.0,,,30499.0,-96517.0,,14923.0,987523.0,1076648.0,,1199078.0,,57356.0,57356.0,,,1141722.0,995451.0,63598.0,89125.0,,,,82673.0,,,,,,1988.0,19502.0,,193324.0,,23643.0,,,,,,,,,,,247669.0,,,,,,,,,,,,,247669.0,32855.0,9212.0,9212.0,9212.0,-96517.0
0402010164,2023,173525.0,173525.0,116759.0,1196252.0,,,30499.0,-87265.0,,14923.0,966281.0,1064570.0,,1196252.0,,55369.0,55369.0,,,1140883.0,995451.0,57432.0,98289.0,,,,88000.0,,,,,,1987.0,20504.0,,200154.0,,23736.0,,,,,,,,,,,255633.0,,,,,,,,,,,,,255633.0,32988.0,9252.0,9252.0,9252.0,-87265.0
0402031346,2016,23358644.0,,25861344.0,80975104.0,,,2406981.0,95719.0,,965959.0,61974.0,54147800.0,,80975104.0,1314948.0,,929213.0,100068.0,725929.0,78630872.0,,23311532.0,53454660.0,75300.0,631167.0,,54518112.0,33451800.0,,,71123376.0,25635578.0,556793.0,-4697.0,,302031.0,,,,2046498.0,,,177918.0,3600000.0,,,,,134036840.0,,,,2931913.0,1417878.0,,3592587.0,,,,,,,6100003.0,5893931.0,3847433.0,3847433.0,3873637.0
0402031346,2017,15358645.0,,19649722.0,80568280.0,,,2406981.0,1884096.0,,785687.0,61974.0,60132872.0,,80568280.0,1146631.0,1932733.0,745474.0,40628.0,725929.0,78635552.0,,20917430.0,59871280.0,144097.0,199620.0,,56848092.0,32940216.0,,,49513724.0,25778788.0,486057.0,47891.0,,152498.0,,289861.0,,1874563.0,,,,750000.0,,,,,109362352.0,,,,4071783.0,7566.0,7566.0,,,,,,,,4695235.0,4412940.0,2538377.0,2538377.0,2634096.0
0402031346,2018,15358645.0,,23081412.0,92052136.0,,,1606981.0,6115787.0,,349439.0,,68621288.0,,92052136.0,990876.0,1859514.0,828010.0,40628.0,561133.0,90192624.0,,25516072.0,68436544.0,76017.0,184739.0,,64039400.0,26439156.0,,,40018240.0,26116784.0,501520.0,-33555.0,,405004.0,,277007.0,,2223409.0,,,,1000000.0,,,,,90630192.0,,,,9284044.0,28776.0,28776.0,,,,,800000.0,,,6903331.0,6655100.0,4431691.0,4431691.0,6315787.0
0402031346,2019,15358645.0,,24407844.0,99614872.0,,,1606981.0,7442219.0,,308382.0,,74898640.0,,99614872.0,850012.0,27088112.0,1197472.0,25040628.0,521587.0,72526760.0,,30147400.0,74799008.0,228284.0,99633.0,,41629488.0,37327456.0,,,55260272.0,29086080.0,595698.0,-14028.0,,149464.0,,287903.0,,2328552.0,,,,3350000.0,,,,,123732984.0,,,,5789372.0,134417.0,134417.0,,,,,,,,7158470.0,7004984.0,4676432.0,4676432.0,10792219.0
0402031346,2020,15358645.0,15358645.0,23052484.0,97342136.0,,,1606981.0,6086857.0,,294950.0,,73994704.0,,97342136.0,692513.0,26773084.0,1039944.0,25040628.0,521587.0,70569048.0,,26269032.0,73828808.0,101820.0,165894.0,,43676608.0,31508002.0,,,50861564.0,29609306.0,576829.0,138806.0,,250372.0,,323060.0,,1817703.0,,,,4800000.0,,,,,113219008.0,,,,5049784.0,248058.0,248058.0,,,,,,,,5337343.0,5262341.0,3444638.0,3444638.0,10886857.0
0402031346,2021,15358645.0,15358645.0,23040168.0,102481144.0,,,1606981.0,6074543.0,,289187.0,,79151792.0,,102481144.0,561812.0,27562296.0,1962965.0,25037518.0,422712.0,74918848.0,,26040052.0,78984344.0,69281.0,167447.0,,48386808.0,36781048.0,,108738680.0,40719904.0,30399288.0,589082.0,143444.0,-5763.0,111683.0,,314865.0,,1967924.0,,,,4500000.0,4500000.0,,,,110222264.0,115241504.0,,,5019241.0,267655.0,267655.0,,,,,,,,6502820.0,6455610.0,4487686.0,4487686.0,10574543.0
0402031346,2022,15358645.0,15358645.0,23074370.0,97128632.0,,,1606981.0,6108744.0,,,,74054256.0,,97128632.0,451282.0,27288580.0,1799781.0,25037518.0,323837.0,69840048.0,,19012086.0,73850360.0,148351.0,203902.0,,50355776.0,38710224.0,,122030504.0,49741920.0,32995856.0,605372.0,127311.0,-289187.0,139011.0,,339230.0,,2889022.0,,,,5100000.0,5100000.0,,,,125135568.0,130002608.0,,,4867039.0,390353.0,390353.0,,,,,,,,7972100.0,8023223.0,5134201.0,5134201.0,11208744.0
0402031346,2023,15358645.0,15358645.0,23518620.0,107325400.0,,,1606981.0,6552995.0,,,,83806776.0,,107325400.0,265394.0,26970786.0,1660869.0,25044524.0,224962.0,80354608.0,,20276340.0,83735592.0,391217.0,71181.0,,59462092.0,40311336.0,,126003168.0,48353440.0,37332156.0,579099.0,-628905.0,,56039.0,,437632.0,,3286049.0,,,,7250000.0,7250000.0,,,,127751600.0,134612464.0,,,6860868.0,2808635.0,2808635.0,,,,,,,,8609298.0,10980301.0,7694252.0,7694252.0,13802995.0
0402035997,2015,62000.0,,723819.0,2952470.0,,,15277.0,646541.0,,,204761.0,2228651.0,,2952470.0,,,27375.0,21996.0,,2903099.0,110882.0,1375404.0,2021390.0,232902.0,2500.0,,1183909.0,,,,,359932.0,10958.0,1929.0,,3740.0,,,,165512.0,,,,259932.0,,,,,,,,,,1055.0,,,,,,,,887343.0,510781.0,492069.0,326557.0,326557.0,906474.0
0402035997,2016,62000.0,,665616.0,2995110.0,,,15277.0,588338.0,,,137734.0,2329494.0,,2995110.0,,,17398.0,74826.0,,2902885.0,107395.0,1991662.0,2190259.0,58668.0,1500.0,,745158.0,,,,,433286.0,10506.0,-50830.0,,55702.0,,,,112355.0,,,,274000.0,,,,,,,,,,4857.0,,806.0,,,,,,796259.0,347294.0,328152.0,215797.0,215797.0,862338.0
0402035997,2017,62000.0,,781190.0,1928287.0,,,15277.0,703912.0,,,73810.0,1147097.0,,1928287.0,,66856.0,9680.0,57176.0,,1861431.0,83950.0,883029.0,1066507.0,35969.0,6779.0,,858481.0,,,,,325657.0,9721.0,3042.0,,5729.0,,24465.0,,140925.0,,,,140000.0,,,,,,,,,,858.0,858.0,5664.0,5664.0,,,,,764257.0,420106.0,396499.0,255573.0,255573.0,843912.0
0402035997,2018,62000.0,,1056864.0,2842669.0,,,15277.0,979586.0,,,10543.0,1785804.0,,2842669.0,2400.0,88565.0,6699.0,79466.0,,2754103.0,69011.0,1907495.0,1768016.0,38975.0,7244.0,,738621.0,,,,,327457.0,5362.0,,,6266.0,,15793.0,2544.0,208979.0,,,,200000.0,,,,,,,,,,1423.0,1423.0,3346.0,3346.0,,,,,1040655.0,699023.0,684654.0,475674.0,475674.0,1179586.0
0402035997,2019,62000.0,,1290690.0,3604556.0,,,15277.0,1213412.0,,,820335.0,2313865.0,,3604556.0,1800.0,1137166.0,1058983.0,76383.0,,2467389.0,149300.0,1681553.0,1486757.0,56854.0,6772.0,,579680.0,,,,,443060.0,61225.0,4305.0,,3095.0,,42206.0,605.0,39787.0,,,,,,,,,,,,,,814.0,814.0,,,,,,,827296.0,315004.0,273613.0,233825.0,233825.0,1213412.0
0402035997,2020,62000.0,62000.0,1396073.0,3776164.0,,,15277.0,1318795.0,,,892426.0,2380091.0,,3776164.0,1200.0,1183469.0,1090356.0,91913.0,,2592695.0,182103.0,1324254.0,1486164.0,6322.0,1500.0,,1080013.0,,,,,598405.0,57706.0,-27210.0,,13612.0,,42833.0,27059.0,60680.0,,,,60000.0,,,,,,,,,,203.0,203.0,101.0,101.0,,,,,938267.0,268693.0,226062.0,165382.0,165382.0,1378795.0
0402035997,2021,62000.0,62000.0,1420781.0,3442181.0,,,15277.0,1343504.0,,,804831.0,2021399.0,,3442181.0,600.0,1127282.0,1031864.0,94818.0,,2314899.0,200433.0,1252753.0,1159116.0,5201.0,57451.0,,856511.0,,,,,627475.0,66373.0,0.0,,5021.0,,43538.0,0.0,82639.0,,,,186000.0,186000.0,,,,,,,,,1303.0,1303.0,0.0,0.0,,,,,1034453.0,335583.0,293348.0,210708.0,210708.0,1529504.0
0402035997,2022,62000.0,62000.0,1234798.0,3633523.0,,,15277.0,1157520.0,,,730920.0,2398724.0,,3633523.0,0.0,1067749.0,972471.0,95278.0,,2565773.0,259565.0,1335022.0,1596778.0,7615.0,71025.0,,963570.0,,,,,623436.0,60362.0,,,5245.0,,41125.0,25301.0,18532.0,,,,202000.0,202000.0,,,,,,,,,489.0,489.0,8244.0,8244.0,,,,,789532.0,75185.0,34549.0,16016.0,16016.0,1359520.0
0402035997,2023,62000.0,62000.0,1300240.0,3841652.0,,,15277.0,1222962.0,,,939863.0,2541412.0,,3841652.0,,1015438.0,920160.0,95278.0,,2826214.0,284120.0,2035595.0,1535451.0,6492.0,66097.0,,500006.0,,,,,649766.0,59607.0,,,5797.0,,52855.0,0.0,28638.0,,,,0.0,0.0,,,,,,,,,1382.0,1382.0,0.0,0.0,,,,,860723.0,145552.0,94080.0,65441.0,65441.0,1222962.0
0402037086,2013,122335.0,,1120787.0,1774655.0,,,12233.0,986218.0,,,1836.0,653867.0,,1774655.0,,,50487.0,31428.0,,1692739.0,5045.0,378227.0,652030.0,102.0,,1073462.0,235901.0,,,,,266573.0,12832.0,,,19056.0,,,,15732.0,,,,50000.0,,110000.0,,,,,,,,39071.0,,,,,,,,445402.0,146940.0,178386.0,162654.0,162654.0,1146218.0
0402037086,2014,122335.0,,967661.0,1647943.0,,,12233.0,833092.0,,,,680282.0,,1647943.0,,,75572.0,31913.0,,1540457.0,17385.0,388066.0,680282.0,,,1010371.0,124634.0,,,,,251018.0,22311.0,,,15152.0,,,,14422.0,,,,200000.0,,30000.0,6900.0,,,,,,,40302.0,,,,,,,,386457.0,97974.0,98196.0,83773.0,83773.0,1069992.0
0402037086,2015,122335.0,,772167.0,1505401.0,,,12233.0,637598.0,,,,733233.0,,1505401.0,,,66093.0,30238.0,,1409069.0,7965.0,310017.0,725494.0,,7739.0,941358.0,149727.0,,,,,211831.0,9479.0,,,16795.0,,,,23909.0,,,,250000.0,,30000.0,,,,,,,,21470.0,,,,,,,,330240.0,92135.0,108415.0,84505.0,84505.0,917598.0
0402037086,2016,122335.0,,624952.0,1460705.0,,,12233.0,490383.0,,38207.0,,797545.0,,1460705.0,,,56613.0,26711.0,,1377379.0,9142.0,538542.0,797545.0,,,722232.0,107462.0,,,,,219622.0,9479.0,,,15358.0,,,,26510.0,,,,200000.0,,37200.0,,,,,,,,21060.0,,,,,,,,385120.0,102452.0,116495.0,89984.0,89984.0,727583.0
0402037086,2017,122335.0,,482631.0,1036006.0,,,12233.0,348062.0,,76520.0,,476855.0,,1036006.0,,77097.0,47134.0,29962.0,,958909.0,8700.0,276526.0,476855.0,2571.0,,573082.0,98029.0,,,,,182899.0,9479.0,1848.0,,16982.0,,6573.0,,22895.0,,,,175000.0,,4500.0,,,,,,,,20149.0,20149.0,,,,,,,296021.0,46498.0,60074.0,37178.0,37178.0,527562.0
0402037086,2018,122335.0,,381694.0,1061328.0,,,12233.0,247125.0,,4500.0,14842.0,675133.0,,1061328.0,,93336.0,63007.0,30328.0,,967991.0,13981.0,403341.0,660291.0,3606.0,,492812.0,54250.0,,,,,216844.0,15817.0,1511.0,,16646.0,,32430.0,,53743.0,,,,180000.0,,,,,,,,,,21512.0,21512.0,,,,,,,318024.0,139224.0,128306.0,74563.0,74563.0,427125.0
0402037086,2019,122335.0,,388341.0,987470.0,,,12233.0,253772.0,,4500.0,8038.0,594629.0,,987470.0,,94121.0,56669.0,37451.0,,893348.0,9017.0,321391.0,586590.0,3513.0,,457200.0,102226.0,,,,,184459.0,6338.0,,,15318.0,,7866.0,,31100.0,,,,80000.0,,,,,,,,,,26943.0,26943.0,25700.0,25700.0,,,,,304785.0,98669.0,117747.0,86646.0,86646.0,333772.0
0402037086,2020,122335.0,122335.0,413880.0,1134664.0,,,12233.0,279311.0,,4500.0,1154.0,716284.0,,1134664.0,,86610.0,50331.0,36278.0,,1048054.0,31670.0,502381.0,715129.0,1124.0,,450460.0,62417.0,,,,,114270.0,6338.0,11892.0,,20724.0,,19956.0,,16346.0,,,,,,,,,,,,,,22472.0,22472.0,,,,,,,192592.0,39368.0,41885.0,25539.0,25539.0,279311.0
0402037086,2021,122335.0,122335.0,467057.0,944318.0,,,12233.0,332488.0,,4500.0,,472760.0,,944318.0,,101539.0,60295.0,41244.0,,842779.0,9265.0,251255.0,472760.0,7589.0,,442492.0,132176.0,,,,,118488.0,7348.0,,,22775.0,,7743.0,,52289.0,,,,90000.0,90000.0,,,,,,,,,26998.0,26998.0,,,,,,,324823.0,176211.0,195466.0,143177.0,143177.0,422488.0
0402037086,2022,122335.0,122335.0,433874.0,843518.0,,,12233.0,299305.0,,,,409644.0,,843518.0,,90435.0,52225.0,38210.0,,753083.0,11510.0,248856.0,407596.0,1194.0,2047.0,399897.0,91623.0,,,,,152888.0,8069.0,,-4500.0,16772.0,,53748.0,,9836.0,,,,,,,,,,,,,,16856.0,16856.0,,,,,,,186776.0,13545.0,-23346.0,-33183.0,-33183.0,299305.0
0402043224,2014,62000.0,,667908.0,1339047.0,0.0,0.0,115354.0,490553.0,0.0,0.0,0.0,671138.0,0.0,1339047.0,278.0,,39636.0,110.0,0.0,1299021.0,5845.0,407125.0,671138.0,3010.0,0.0,334707.0,548332.0,,0.0,,,193233.0,23225.0,5000.0,,1566.0,0.0,,,2278.0,0.0,0.0,0.0,0.0,,215000.0,0.0,,0.0,,,,,15797.0,,12082.0,,0.0,0.0,0.0,0.0,441200.0,218174.0,233231.0,230952.0,230952.0,705553.0
0402043224,2015,62000.0,,681643.0,1177221.0,0.0,0.0,115354.0,504288.0,0.0,,,495578.0,,1177221.0,2348.0,,23534.0,110.0,,1151227.0,27400.0,438939.0,495578.0,3143.0,0.0,338692.0,343051.0,,0.0,,,192622.0,16735.0,-2500.0,,8052.0,0.0,,,2885.0,0.0,0.0,,0.0,,120000.0,0.0,,0.0,,,,,29270.0,,19601.0,,0.0,0.0,0.0,0.0,310148.0,95237.0,136620.0,133734.0,133734.0,624288.0
0402043224,2016,62000.0,,325884.0,710181.0,0.0,0.0,115354.0,148530.0,0.0,,,384296.0,,710181.0,1715.0,,11565.0,110.0,50300.0,696790.0,4953.0,292806.0,384296.0,3252.0,0.0,291819.0,53658.0,,0.0,,,182250.0,14189.0,2500.0,,14070.0,0.0,,,534.0,0.0,0.0,,0.0,,120000.0,0.0,,0.0,,,,,5060.0,,0.0,,0.0,0.0,0.0,0.0,-19991.0,-233002.0,-235224.0,-235758.0,-235758.0,268530.0
0402043224,2017,62000.0,,368594.0,1065239.0,0.0,0.0,115354.0,191239.0,0.0,,14745.0,696644.0,,1065239.0,1081.0,22922.0,21730.0,110.0,51809.0,1042316.0,,376325.0,681899.0,3018.0,0.0,292133.0,319030.0,,0.0,,,199692.0,14560.0,0.0,,8554.0,0.0,960.0,245.0,-289.0,0.0,0.0,,0.0,,120000.0,0.0,,0.0,,,,,2314.0,2314.0,0.0,0.0,0.0,0.0,0.0,0.0,384117.0,161065.0,162419.0,162709.0,162709.0,311239.0
0402043224,2018,62000.0,,308138.0,969273.0,0.0,0.0,115354.0,130784.0,0.0,,8909.0,661134.0,,969273.0,540.0,27550.0,26898.0,110.0,53363.0,941723.0,,375779.0,651613.0,0.0,612.0,292341.0,220239.0,,0.0,,,149162.0,8851.0,0.0,,1587.0,0.0,3413.0,813.0,495.0,0.0,0.0,,0.0,,120000.0,0.0,,0.0,,,,,1921.0,1921.0,0.0,0.0,0.0,0.0,0.0,0.0,221945.0,61531.0,60039.0,59544.0,59544.0,250784.0
0402043224,2019,62000.0,,445931.0,1104864.0,0.0,0.0,115354.0,268576.0,0.0,,2990.0,658933.0,,1104864.0,0.0,49633.0,49373.0,260.0,54964.0,1055230.0,,314778.0,655943.0,4363.0,0.0,292341.0,388782.0,,,,,111164.0,16652.0,0.0,,10029.0,0.0,622.0,731.0,342.0,0.0,0.0,,0.0,,120000.0,0.0,,,,,,,1617.0,1617.0,0.0,0.0,0.0,0.0,0.0,0.0,395716.0,257138.0,258134.0,257792.0,257792.0,388576.0
0402043224,2020,62000.0,,446391.0,857894.0,0.0,0.0,115354.0,269036.0,0.0,,,411503.0,,857894.0,1130.0,34756.0,33515.0,110.0,46459.0,823138.0,16870.0,84316.0,411503.0,5178.0,0.0,292341.0,377972.0,,,,,89316.0,16422.0,0.0,,13387.0,0.0,1043.0,2543.0,618.0,0.0,0.0,,0.0,,80000.0,0.0,,,,,,,1564.0,1564.0,0.0,0.0,0.0,0.0,0.0,0.0,202225.0,80556.0,81078.0,80460.0,80460.0,349036.0
0402043224,2021,62000.0,62000.0,422854.0,976328.0,0.0,0.0,115354.0,245499.0,0.0,,,553474.0,,976328.0,565.0,19199.0,18523.0,110.0,36754.0,957129.0,12015.0,254123.0,553474.0,3165.0,0.0,292341.0,358729.0,,,,,54506.0,16630.0,0.0,,7855.0,0.0,2222.0,623.0,232.0,0.0,0.0,,0.0,,80000.0,0.0,,,,,,,1294.0,1294.0,0.0,0.0,0.0,0.0,0.0,0.0,137238.0,57623.0,56695.0,56463.0,56463.0,325499.0
0402043224,2022,62000.0,62000.0,344204.0,1028011.0,,,115354.0,166849.0,,,,683807.0,,1028011.0,,9588.0,9227.0,360.0,37857.0,1018422.0,41034.0,529148.0,683807.0,3364.0,,292341.0,114676.0,,,,,87106.0,11632.0,,,41013.0,,2177.0,1365.0,298.0,,,,,120000.0,120000.0,,,,,,,,1156.0,1156.0,1000.0,1000.0,,,,,183788.0,42669.0,41647.0,41349.0,41349.0,286849.0
0402043224,2023,62000.0,62000.0,320039.0,902149.0,,,115354.0,142684.0,,,,582109.0,,902149.0,,29769.0,29458.0,310.0,38992.0,872379.0,89985.0,276795.0,582109.0,,,292341.0,174264.0,,,,,71483.0,3807.0,,,2590.0,,1593.0,4760.0,257.0,,,,,50000.0,50000.0,,,,,,,,1135.0,1135.0,,,,,,,109191.0,26549.0,26092.0,25834.0,25834.0,192684.0
0402052231,2014,125000.0,,43828.0,1560538.0,,,12394.0,-93566.0,,,436964.0,1516710.0,,1560538.0,,,723731.0,13412.0,,823394.0,3427.0,669181.0,1079746.0,,,,150785.0,,,,,431289.0,118188.0,,,10736.0,,,,1058.0,,,,,,,,,,,,,,45.0,,18946.0,,,,,,725542.0,159129.0,97056.0,95998.0,95998.0,-93566.0
0402052231,2015,125000.0,,114165.0,1822475.0,,334364.0,28043.0,-373243.0,,,620220.0,1708310.0,,1822475.0,,,1371351.0,17862.0,,433261.0,1892.0,302603.0,1078014.0,,10076.0,,128765.0,,,,,274615.0,110502.0,,,17636.0,,,,644.0,,,,,,,,,,,,,,68.0,,9586.0,,,,,,145058.0,-257695.0,-279032.0,-279676.0,-279676.0,-373243.0
